station,date,to_date,pm25,pm10,no2,so2,co,ozone
AHEMEDABAD,21-09-2025 00:00,22-09-2025 00:00,32.97,69.12,25.52,2.46,0.4,16.94
AHEMEDABAD,22-09-2025 00:00,23-09-2025 00:00,27.41,56.79,22.03,2.52,0.24,9.13
AHEMEDABAD,23-09-2025 00:00,24-09-2025 00:00,24.51,53.15,20.7,4.14,0.53,10.9
AHEMEDABAD,24-09-2025 00:00,25-09-2025 00:00,24.39,51.7,19.33,5.05,0.54,9.98
AHEMEDABAD,25-09-2025 00:00,26-09-2025 00:00,30.49,64.4,25.15,7.12,0.41,19.08
AHEMEDABAD,26-09-2025 00:00,27-09-2025 00:00,30.21,72.39,26.39,4.71,0.25,14.08
AHEMEDABAD,27-09-2025 00:00,28-09-2025 00:00,32.52,74.52,23.09,6.75,0.35,16.56
AHEMEDABAD,28-09-2025 00:00,29-09-2025 00:00,26.19,59.2,21.76,3.93,0.34,11.69
AHEMEDABAD,29-09-2025 00:00,30-09-2025 00:00,11.02,27.54,22.24,2.84,0.09,9.77
AHEMEDABAD,30-09-2025 00:00,01-10-2025 00:00,17.48,36.43,22.27,10.48,0.97,13.25
AHEMEDABAD,01-10-2025 00:00,02-10-2025 00:00,20.39,44.46,24.6,16.06,0.77,9.08
AHEMEDABAD,02-10-2025 00:00,03-10-2025 00:00,19.84,42.49,22.0,13.67,0.16,8.32
AHEMEDABAD,03-10-2025 00:00,04-10-2025 00:00,20.96,45.15,21.53,7.64,0.47,8.66
AHEMEDABAD,04-10-2025 00:00,05-10-2025 00:00,23.99,55.02,16.75,2.07,0.47,9.17
AHEMEDABAD,05-10-2025 00:00,06-10-2025 00:00,16.19,37.41,13.74,1.66,0.38,6.45
AHEMEDABAD,06-10-2025 00:00,07-10-2025 00:00,9.74,26.22,14.26,1.62,0.02,7.49
AHEMEDABAD,07-10-2025 00:00,08-10-2025 00:00,29.61,59.11,23.73,2.27,0.46,9.67
AHEMEDABAD,08-10-2025 00:00,09-10-2025 00:00,53.53,102.53,33.81,5.52,0.45,8.72
AHEMEDABAD,09-10-2025 00:00,10-10-2025 00:00,82.79,155.48,50.11,7.73,0.63,13.39
AHEMEDABAD,10-10-2025 00:00,11-10-2025 00:00,89.87,168.25,56.97,6.66,0.9,11.31
AHEMEDABAD,11-10-2025 00:00,12-10-2025 00:00,85.47,162.64,57.03,7.67,0.93,18.04
AHEMEDABAD,12-10-2025 00:00,13-10-2025 00:00,66.35,133.3,53.06,10.33,0.65,18.02
AHEMEDABAD,13-10-2025 00:00,14-10-2025 00:00,59.21,121.09,54.98,9.55,0.41,17.74
AHEMEDABAD,14-10-2025 00:00,15-10-2025 00:00,46.62,99.29,86.93,14.14,0.98,21.1
AHEMEDABAD,15-10-2025 00:00,16-10-2025 00:00,42.24,87.63,69.37,7.08,0.92,24.34
AHEMEDABAD,16-10-2025 00:00,17-10-2025 00:00,47.02,100.81,61.24,7.78,1.92,21.94
AHEMEDABAD,17-10-2025 00:00,18-10-2025 00:00,42.88,93.68,52.26,6.99,2.33,24.39
AHEMEDABAD,18-10-2025 00:00,19-10-2025 00:00,51.2,112.65,63.58,12.66,1.78,25.12
AHEMEDABAD,19-10-2025 00:00,20-10-2025 00:00,45.62,103.8,47.43,36.1,1.59,28.42
AHEMEDABAD,20-10-2025 00:00,21-10-2025 00:00,71.35,131.51,47.24,29.66,1.12,28.67
AHEMEDABAD,21-10-2025 00:00,22-10-2025 00:00,100.21,138.68,52.55,57.34,1.29,24.01
AHEMEDABAD,22-10-2025 00:00,23-10-2025 00:00,45.2,107.89,38.67,40.61,0.75,32.36
AHEMEDABAD,23-10-2025 00:00,24-10-2025 00:00,38.1,96.6,30.58,24.22,0.72,38.93
AHEMEDABAD,24-10-2025 00:00,25-10-2025 00:00,32.37,84.26,30.62,28.91,0.63,32.57
AHEMEDABAD,25-10-2025 00:00,26-10-2025 00:00,35.13,85.66,25.23,20.2,0.33,30.57
AHEMEDABAD,26-10-2025 00:00,27-10-2025 00:00,19.45,47.22,15.98,5.42,0.05,10.05
AHEMEDABAD,27-10-2025 00:00,28-10-2025 00:00,7.48,17.68,17.64,2.33,1.9,5.7
AHEMEDABAD,28-10-2025 00:00,29-10-2025 00:00,4.18,12.25,13.63,2.98,2.37,7.54
AHEMEDABAD,29-10-2025 00:00,30-10-2025 00:00,14.89,44.0,13.46,5.5,0.43,13.84
AHEMEDABAD,30-10-2025 00:00,31-10-2025 00:00,17.78,43.51,15.54,4.17,0.69,7.38
AHEMEDABAD,31-10-2025 00:00,01-11-2025 00:00,9.31,23.98,14.86,3.52,0.71,10.06
AHEMEDABAD,01-11-2025 00:00,02-11-2025 00:00,10.9,27.45,19.37,4.4,0.87,9.17
AHEMEDABAD,02-11-2025 00:00,03-11-2025 00:00,26.46,60.22,19.65,3.58,0.67,10.98
AHEMEDABAD,03-11-2025 00:00,04-11-2025 00:00,10.99,31.45,8.32,2.28,0.47,19.76
AHEMEDABAD,04-11-2025 00:00,05-11-2025 00:00,26.49,68.01,11.14,2.65,0.72,13.1
AHEMEDABAD,05-11-2025 00:00,06-11-2025 00:00,37.76,84.18,41.35,4.39,0.92,17.84
AHEMEDABAD,06-11-2025 00:00,07-11-2025 00:00,44.23,99.12,35.67,5.41,0.7,21.57
AHEMEDABAD,07-11-2025 00:00,08-11-2025 00:00,55.43,118.07,53.37,7.09,1.7,23.19
AHEMEDABAD,08-11-2025 00:00,09-11-2025 00:00,53.47,112.42,61.17,4.77,1.69,21.44
AHEMEDABAD,09-11-2025 00:00,10-11-2025 00:00,56.69,113.47,61.53,6.43,1.02,20.89
AHEMEDABAD,10-11-2025 00:00,11-11-2025 00:00,64.38,127.43,70.04,8.01,1.8,20.24
AHEMEDABAD,11-11-2025 00:00,12-11-2025 00:00,66.62,132.71,77.44,10.67,2.05,20.64
AHEMEDABAD,12-11-2025 00:00,13-11-2025 00:00,56.83,113.38,73.71,7.96,1.41,21.53
AHEMEDABAD,13-11-2025 00:00,14-11-2025 00:00,59.01,117.11,71.73,4.55,1.72,22.16
AHEMEDABAD,14-11-2025 00:00,15-11-2025 00:00,49.96,102.13,64.63,7.07,2.0,22.1
AHEMEDABAD,15-11-2025 00:00,16-11-2025 00:00,39.53,82.19,55.47,11.44,1.12,24.96
AHEMEDABAD,16-11-2025 00:00,17-11-2025 00:00,38.36,81.77,48.8,9.13,1.23,29.0
AHEMEDABAD,17-11-2025 00:00,18-11-2025 00:00,45.09,95.69,54.28,8.15,1.36,30.7
AHEMEDABAD,18-11-2025 00:00,19-11-2025 00:00,50.23,103.82,63.41,10.4,1.63,30.18
AHEMEDABAD,19-11-2025 00:00,20-11-2025 00:00,61.16,124.48,48.68,5.7,1.01,30.06
AHEMEDABAD,20-11-2025 00:00,21-11-2025 00:00,60.49,123.6,,4.13,1.02,27.8
AHEMEDABAD,21-11-2025 00:00,22-11-2025 00:00,67.22,136.18,49.39,5.53,0.79,27.31
AHEMEDABAD,22-11-2025 00:00,23-11-2025 00:00,69.01,139.38,29.13,17.65,1.4,24.45
AHEMEDABAD,23-11-2025 00:00,24-11-2025 00:00,61.15,125.15,28.92,11.17,0.91,23.76
AHEMEDABAD,24-11-2025 00:00,25-11-2025 00:00,62.61,126.35,28.55,8.01,1.43,26.89
AHEMEDABAD,25-11-2025 00:00,26-11-2025 00:00,59.37,126.17,20.98,22.89,0.52,27.82
AHEMEDABAD,26-11-2025 00:00,27-11-2025 00:00,55.87,117.5,21.12,22.17,0.64,27.01
AHEMEDABAD,27-11-2025 00:00,28-11-2025 00:00,64.17,133.95,27.03,20.17,0.81,24.45
AHEMEDABAD,28-11-2025 00:00,29-11-2025 00:00,67.58,143.93,25.83,12.65,1.54,20.56
AHEMEDABAD,29-11-2025 00:00,30-11-2025 00:00,54.77,115.57,24.85,5.86,1.0,20.12
AHEMEDABAD,30-11-2025 00:00,01-12-2025 00:00,52.75,106.53,27.78,7.86,0.74,21.75
AHEMEDABAD,01-12-2025 00:00,02-12-2025 00:00,53.78,107.32,35.18,8.86,1.11,20.55
AHEMEDABAD,02-12-2025 00:00,03-12-2025 00:00,52.09,105.54,34.24,14.12,1.35,10.67
AHEMEDABAD,03-12-2025 00:00,04-12-2025 00:00,45.41,96.23,20.96,5.84,0.93,18.88
AHEMEDABAD,04-12-2025 00:00,05-12-2025 00:00,35.57,73.71,16.65,6.6,0.53,24.66
AHEMEDABAD,05-12-2025 00:00,06-12-2025 00:00,39.29,83.0,16.04,6.68,0.55,28.81
AHEMEDABAD,06-12-2025 00:00,07-12-2025 00:00,38.92,80.51,16.78,7.43,0.57,28.76
AHEMEDABAD,07-12-2025 00:00,08-12-2025 00:00,38.59,78.95,21.03,12.83,0.75,26.12
AHEMEDABAD,08-12-2025 00:00,09-12-2025 00:00,33.52,68.09,22.35,8.02,0.86,19.72
AHEMEDABAD,09-12-2025 00:00,10-12-2025 00:00,35.92,71.26,27.68,10.13,0.81,19.41
AHEMEDABAD,10-12-2025 00:00,11-12-2025 00:00,38.74,78.86,29.21,9.37,0.95,19.43
AHEMEDABAD,11-12-2025 00:00,12-12-2025 00:00,45.19,88.21,32.66,9.37,0.73,18.61
AHEMEDABAD,12-12-2025 00:00,13-12-2025 00:00,49.24,96.35,34.47,7.06,0.61,25.14
AHEMEDABAD,13-12-2025 00:00,14-12-2025 00:00,47.56,93.12,32.84,7.62,0.69,23.71
AHEMEDABAD,14-12-2025 00:00,15-12-2025 00:00,41.61,82.58,27.97,7.68,0.33,23.96
AHEMEDABAD,15-12-2025 00:00,16-12-2025 00:00,38.57,79.22,24.36,10.04,0.53,30.68
AHEMEDABAD,16-12-2025 00:00,17-12-2025 00:00,43.02,86.95,18.25,10.43,1.01,33.99
AHEMEDABAD,17-12-2025 00:00,18-12-2025 00:00,41.11,82.36,20.64,11.77,0.53,36.61
AHEMEDABAD,18-12-2025 00:00,19-12-2025 00:00,41.15,82.83,25.4,14.04,0.8,26.33
AHEMEDABAD,19-12-2025 00:00,20-12-2025 00:00,39.34,77.36,29.02,14.2,0.78,23.43
AHEMEDABAD,20-12-2025 00:00,21-12-2025 00:00,61.62,123.02,39.72,26.42,0.78,19.29
AHEMEDABAD,21-12-2025 00:00,22-12-2025 00:00,44.6,89.67,28.49,13.32,0.26,22.3
AHEMEDABAD,22-12-2025 00:00,23-12-2025 00:00,39.31,79.55,24.63,16.7,0.39,25.46
AHEMEDABAD,23-12-2025 00:00,24-12-2025 00:00,40.83,80.66,27.19,15.84,0.99,20.13
AHEMEDABAD,24-12-2025 00:00,25-12-2025 00:00,37.42,76.18,24.35,10.47,0.52,21.23
AHEMEDABAD,25-12-2025 00:00,26-12-2025 00:00,35.02,70.44,21.4,8.15,0.39,23.43
AHEMEDABAD,26-12-2025 00:00,27-12-2025 00:00,35.92,71.52,19.7,10.33,0.27,26.84
AHEMEDABAD,27-12-2025 00:00,28-12-2025 00:00,38.82,78.91,19.14,10.84,0.47,29.67
AHEMEDABAD,28-12-2025 00:00,29-12-2025 00:00,42.04,84.76,23.84,15.7,0.24,29.37
AHEMEDABAD,29-12-2025 00:00,30-12-2025 00:00,53.5,106.34,28.78,17.2,0.32,29.39
AHEMEDABAD,30-12-2025 00:00,31-12-2025 00:00,60.36,122.4,30.91,12.43,0.35,26.99
AHEMEDABAD,31-12-2025 00:00,01-01-2026 00:00,69.18,149.32,32.58,26.11,0.16,24.28
AHEMEDABAD,01-01-2026 00:00,02-01-2026 00:00,41.93,91.31,13.47,9.91,0.0,19.69
AHEMEDABAD,02-01-2026 00:00,03-01-2026 00:00,35.43,76.59,15.13,16.66,0.31,18.7
AHEMEDABAD,03-01-2026 00:00,04-01-2026 00:00,40.65,80.8,17.05,5.14,0.62,17.44
AHEMEDABAD,04-01-2026 00:00,05-01-2026 00:00,41.1,81.8,19.91,12.74,0.67,17.53
AHEMEDABAD,05-01-2026 00:00,06-01-2026 00:00,38.83,79.84,13.77,9.07,0.46,23.78
AHEMEDABAD,06-01-2026 00:00,07-01-2026 00:00,42.12,83.15,21.34,10.13,0.83,21.63
AHEMEDABAD,07-01-2026 00:00,08-01-2026 00:00,48.24,99.35,22.25,22.9,0.73,22.11
AHEMEDABAD,08-01-2026 00:00,09-01-2026 00:00,50.01,101.43,17.43,12.59,0.36,25.95
AHEMEDABAD,09-01-2026 00:00,10-01-2026 00:00,47.89,96.69,18.65,6.39,0.3,28.07
AHEMEDABAD,10-01-2026 00:00,11-01-2026 00:00,55.24,114.15,19.82,9.89,0.62,25.54
AHEMEDABAD,11-01-2026 00:00,12-01-2026 00:00,62.11,124.03,22.23,11.15,0.77,25.13
AHEMEDABAD,12-01-2026 00:00,13-01-2026 00:00,58.89,118.23,24.49,8.92,0.86,30.51
AHEMEDABAD,13-01-2026 00:00,14-01-2026 00:00,58.99,122.61,16.38,9.19,0.41,26.54
AHEMEDABAD,14-01-2026 00:00,15-01-2026 00:00,41.94,85.62,5.78,11.67,0.37,26.15
AHEMEDABAD,15-01-2026 00:00,16-01-2026 00:00,40.32,82.87,4.24,6.49,0.63,21.3
AHEMEDABAD,16-01-2026 00:00,17-01-2026 00:00,51.99,102.97,8.14,11.76,0.83,25.06
AHEMEDABAD,17-01-2026 00:00,18-01-2026 00:00,56.35,117.4,7.92,7.42,0.68,16.27
AHEMEDABAD,18-01-2026 00:00,19-01-2026 00:00,43.83,84.13,5.75,11.66,0.61,9.78
AHEMEDABAD,19-01-2026 00:00,20-01-2026 00:00,45.68,88.67,9.42,6.84,0.83,12.52
AHEMEDABAD,20-01-2026 00:00,21-01-2026 00:00,48.02,93.49,15.33,9.73,0.91,15.08
AHEMEDABAD,21-01-2026 00:00,22-01-2026 00:00,46.25,92.32,14.92,13.83,1.02,20.59
AHEMEDABAD,22-01-2026 00:00,23-01-2026 00:00,62.43,128.69,13.49,22.26,0.67,26.69
AHEMEDABAD,23-01-2026 00:00,24-01-2026 00:00,38.35,74.35,6.38,10.3,0.35,14.41
AHEMEDABAD,24-01-2026 00:00,25-01-2026 00:00,36.21,73.83,7.64,5.96,0.53,17.99
AHEMEDABAD,25-01-2026 00:00,26-01-2026 00:00,46.9,92.06,8.96,11.14,1.21,18.03
AHEMEDABAD,26-01-2026 00:00,27-01-2026 00:00,59.54,117.77,8.99,10.42,0.9,24.45
AHEMEDABAD,27-01-2026 00:00,28-01-2026 00:00,55.51,116.06,8.09,10.51,0.79,19.04
AHEMEDABAD,28-01-2026 00:00,29-01-2026 00:00,39.35,78.33,9.85,10.81,1.17,21.03
AHEMEDABAD,29-01-2026 00:00,30-01-2026 00:00,41.26,84.79,9.56,23.02,1.03,20.37
AHEMEDABAD,30-01-2026 00:00,31-01-2026 00:00,48.22,97.35,9.76,7.62,1.19,20.36
AHEMEDABAD,31-01-2026 00:00,01-02-2026 00:00,58.19,126.46,14.86,21.15,0.75,17.93
AHEMEDABAD,01-02-2026 00:00,02-02-2026 00:00,72.68,152.24,16.73,8.48,1.1,20.77
AHEMEDABAD,02-02-2026 00:00,03-02-2026 00:00,45.56,93.7,9.66,13.16,0.84,19.19
AHEMEDABAD,03-02-2026 00:00,04-02-2026 00:00,46.7,98.5,10.97,13.77,0.62,15.57
AHEMEDABAD,04-02-2026 00:00,05-02-2026 00:00,36.17,78.49,8.03,19.43,0.49,26.18
AHEMEDABAD,05-02-2026 00:00,06-02-2026 00:00,36.56,82.32,9.15,7.95,0.68,25.34
AHEMEDABAD,06-02-2026 00:00,07-02-2026 00:00,45.97,106.13,17.01,11.68,0.62,26.55
AHEMEDABAD,07-02-2026 00:00,08-02-2026 00:00,64.05,147.56,13.81,11.74,0.76,23.04
AHEMEDABAD,08-02-2026 00:00,09-02-2026 00:00,64.26,143.34,14.78,13.77,0.67,24.13
AHEMEDABAD,09-02-2026 00:00,10-02-2026 00:00,71.4,157.08,15.72,23.66,0.98,29.14
AHEMEDABAD,10-02-2026 00:00,11-02-2026 00:00,53.16,108.56,8.8,10.58,0.82,20.26
AHEMEDABAD,11-02-2026 00:00,12-02-2026 00:00,61.34,135.09,15.8,11.69,1.01,19.34
AHEMEDABAD,12-02-2026 00:00,13-02-2026 00:00,65.02,149.13,17.06,14.57,1.71,27.64
AHEMEDABAD,13-02-2026 00:00,14-02-2026 00:00,65.35,154.32,15.03,14.15,1.28,31.3
AHEMEDABAD,14-02-2026 00:00,15-02-2026 00:00,66.2,140.46,13.55,10.1,0.95,28.13
AHEMEDABAD,15-02-2026 00:00,16-02-2026 00:00,70.7,150.56,15.84,16.33,0.94,27.57
AHEMEDABAD,16-02-2026 00:00,17-02-2026 00:00,78.27,188.72,18.7,15.84,0.66,25.21
AHEMEDABAD,17-02-2026 00:00,17-02-2026 00:00,81.58,158.55,19.42,,1.49,13.21
BENGELURU,01-01-2025 00:00,02-01-2025 00:00,50.1,98.33,17.04,7.78,0.87,32.35
BENGELURU,02-01-2025 00:00,03-01-2025 00:00,48.15,94.52,16.95,7.39,0.72,32.49
BENGELURU,03-01-2025 00:00,04-01-2025 00:00,43.45,85.3,16.74,7.23,0.8,33.94
BENGELURU,04-01-2025 00:00,05-01-2025 00:00,51.16,100.42,16.79,7.43,0.8,32.61
BENGELURU,05-01-2025 00:00,06-01-2025 00:00,45.6,89.51,17.17,7.2,1.01,32.13
BENGELURU,06-01-2025 00:00,07-01-2025 00:00,50.15,98.44,16.77,7.5,0.93,32.06
BENGELURU,07-01-2025 00:00,08-01-2025 00:00,48.11,94.44,16.84,7.07,1.06,32.06
BENGELURU,08-01-2025 00:00,09-01-2025 00:00,44.54,87.44,16.21,7.33,0.9,32.65
BENGELURU,09-01-2025 00:00,10-01-2025 00:00,52.29,102.62,13.76,7.31,0.53,29.11
BENGELURU,10-01-2025 00:00,11-01-2025 00:00,52.44,102.92,13.48,7.71,0.94,23.06
BENGELURU,11-01-2025 00:00,12-01-2025 00:00,43.25,84.89,13.51,7.82,0.75,23.06
BENGELURU,12-01-2025 00:00,13-01-2025 00:00,38.46,75.52,13.69,7.23,0.67,22.51
BENGELURU,13-01-2025 00:00,14-01-2025 00:00,35.16,69.03,13.63,7.46,1.08,9.62
BENGELURU,14-01-2025 00:00,15-01-2025 00:00,30.89,60.66,13.39,7.72,0.61,
BENGELURU,15-01-2025 00:00,16-01-2025 00:00,34.56,67.85,13.55,7.47,0.96,16.24
BENGELURU,16-01-2025 00:00,17-01-2025 00:00,41.35,81.18,13.38,7.15,1.02,27.4
BENGELURU,17-01-2025 00:00,18-01-2025 00:00,46.92,92.04,13.22,7.4,0.51,15.55
BENGELURU,18-01-2025 00:00,19-01-2025 00:00,52.66,103.34,13.62,7.93,0.82,12.23
BENGELURU,19-01-2025 00:00,20-01-2025 00:00,36.73,72.11,13.71,7.53,0.94,11.68
BENGELURU,20-01-2025 00:00,21-01-2025 00:00,36.16,70.99,13.81,7.82,0.71,29.71
BENGELURU,21-01-2025 00:00,22-01-2025 00:00,49.45,97.05,13.5,7.78,0.92,31.22
BENGELURU,22-01-2025 00:00,23-01-2025 00:00,44.55,87.43,13.7,7.8,1.18,32.59
BENGELURU,23-01-2025 00:00,24-01-2025 00:00,43.65,85.69,13.66,7.64,0.84,32.6
BENGELURU,24-01-2025 00:00,25-01-2025 00:00,37.16,72.95,13.7,7.78,1.01,32.59
BENGELURU,25-01-2025 00:00,26-01-2025 00:00,47.81,93.85,13.66,7.58,0.62,32.63
BENGELURU,26-01-2025 00:00,27-01-2025 00:00,37.09,72.82,13.81,7.37,0.48,32.58
BENGELURU,27-01-2025 00:00,28-01-2025 00:00,41.02,80.53,13.49,,0.91,32.55
BENGELURU,28-01-2025 00:00,29-01-2025 00:00,47.98,94.19,13.51,5.94,0.93,32.59
BENGELURU,29-01-2025 00:00,30-01-2025 00:00,50.06,98.25,13.65,6.58,0.78,34.67
BENGELURU,30-01-2025 00:00,31-01-2025 00:00,44.85,88.04,12.76,,1.62,36.55
BENGELURU,31-01-2025 00:00,01-02-2025 00:00,42.42,83.28,15.63,8.08,0.78,34.85
BENGELURU,01-02-2025 00:00,02-02-2025 00:00,41.54,81.55,17.54,8.3,0.94,10.06
BENGELURU,02-02-2025 00:00,03-02-2025 00:00,37.21,73.09,17.68,8.03,0.92,11.96
BENGELURU,03-02-2025 00:00,04-02-2025 00:00,40.28,79.08,17.74,8.13,1.0,38.15
BENGELURU,04-02-2025 00:00,05-02-2025 00:00,41.09,80.66,18.72,8.62,1.55,38.15
BENGELURU,05-02-2025 00:00,06-02-2025 00:00,,,,,,
BENGELURU,06-02-2025 00:00,07-02-2025 00:00,38.21,74.95,17.55,7.75,0.02,62.09
BENGELURU,07-02-2025 00:00,08-02-2025 00:00,41.22,80.93,17.68,8.21,1.05,62.09
BENGELURU,08-02-2025 00:00,09-02-2025 00:00,,,,,,
BENGELURU,09-02-2025 00:00,10-02-2025 00:00,,,,,,
BENGELURU,10-02-2025 00:00,11-02-2025 00:00,,,,,,
BENGELURU,11-02-2025 00:00,12-02-2025 00:00,42.03,82.5,17.53,7.7,1.02,36.41
BENGELURU,12-02-2025 00:00,13-02-2025 00:00,44.58,87.51,17.64,7.75,1.09,
BENGELURU,13-02-2025 00:00,14-02-2025 00:00,46.86,91.98,17.54,8.26,1.07,
BENGELURU,14-02-2025 00:00,15-02-2025 00:00,46.95,92.15,17.59,7.53,1.12,
BENGELURU,15-02-2025 00:00,16-02-2025 00:00,44.56,87.48,17.51,8.0,0.93,14.82
BENGELURU,16-02-2025 00:00,17-02-2025 00:00,41.75,81.96,17.66,7.98,0.76,
BENGELURU,17-02-2025 00:00,18-02-2025 00:00,43.79,85.95,17.68,7.97,0.99,
BENGELURU,18-02-2025 00:00,19-02-2025 00:00,46.08,93.25,17.69,8.29,0.77,32.59
BENGELURU,19-02-2025 00:00,20-02-2025 00:00,48.3,94.79,17.35,8.96,0.63,32.52
BENGELURU,20-02-2025 00:00,21-02-2025 00:00,48.67,95.52,17.59,8.68,0.88,32.34
BENGELURU,21-02-2025 00:00,22-02-2025 00:00,,,,,,
BENGELURU,22-02-2025 00:00,23-02-2025 00:00,,,17.76,8.75,0.91,32.71
BENGELURU,23-02-2025 00:00,24-02-2025 00:00,42.89,84.2,17.55,8.26,1.55,32.6
BENGELURU,24-02-2025 00:00,25-02-2025 00:00,46.33,90.94,17.59,8.4,0.67,32.72
BENGELURU,25-02-2025 00:00,26-02-2025 00:00,44.56,87.47,17.74,8.5,0.2,32.56
BENGELURU,26-02-2025 00:00,27-02-2025 00:00,43.41,84.91,17.5,7.94,0.99,31.15
BENGELURU,27-02-2025 00:00,28-02-2025 00:00,43.45,85.3,17.58,7.71,0.66,29.66
BENGELURU,28-02-2025 00:00,01-03-2025 00:00,41.59,81.65,17.59,,0.3,29.57
BENGELURU,01-03-2025 00:00,02-03-2025 00:00,35.85,70.4,17.42,7.97,0.72,29.54
BENGELURU,02-03-2025 00:00,03-03-2025 00:00,35.2,69.11,17.43,,0.49,29.55
BENGELURU,03-03-2025 00:00,04-03-2025 00:00,38.98,76.54,17.32,,0.8,29.68
BENGELURU,04-03-2025 00:00,05-03-2025 00:00,47.96,94.14,17.56,,0.96,29.49
BENGELURU,05-03-2025 00:00,06-03-2025 00:00,47.52,93.27,17.57,10.71,0.38,29.49
BENGELURU,06-03-2025 00:00,07-03-2025 00:00,50.83,99.76,17.81,,0.59,29.33
BENGELURU,07-03-2025 00:00,08-03-2025 00:00,,,17.43,,0.83,29.6
BENGELURU,08-03-2025 00:00,09-03-2025 00:00,51.57,101.22,17.54,7.4,0.98,29.51
BENGELURU,09-03-2025 00:00,10-03-2025 00:00,55.06,108.05,17.62,,0.55,29.63
BENGELURU,10-03-2025 00:00,11-03-2025 00:00,39.27,77.1,17.63,,0.18,28.85
BENGELURU,11-03-2025 00:00,12-03-2025 00:00,37.06,72.76,17.71,,0.5,29.09
BENGELURU,12-03-2025 00:00,13-03-2025 00:00,30.13,59.18,17.59,,0.59,31.93
BENGELURU,13-03-2025 00:00,14-03-2025 00:00,36.28,71.23,17.54,,0.72,33.56
BENGELURU,14-03-2025 00:00,15-03-2025 00:00,41.97,82.39,17.71,,0.84,33.51
BENGELURU,15-03-2025 00:00,16-03-2025 00:00,46.87,91.99,17.66,,0.67,33.53
BENGELURU,16-03-2025 00:00,17-03-2025 00:00,38.77,76.12,17.61,,0.56,33.65
BENGELURU,17-03-2025 00:00,18-03-2025 00:00,41.79,82.04,17.53,,0.57,33.63
BENGELURU,18-03-2025 00:00,19-03-2025 00:00,33.59,66.0,17.68,7.47,0.64,31.61
BENGELURU,19-03-2025 00:00,20-03-2025 00:00,36.87,72.39,17.55,7.06,0.1,30.73
BENGELURU,20-03-2025 00:00,21-03-2025 00:00,37.76,74.13,17.86,6.99,0.61,34.16
BENGELURU,21-03-2025 00:00,22-03-2025 00:00,32.4,63.63,17.78,6.74,0.57,35.62
BENGELURU,22-03-2025 00:00,23-03-2025 00:00,21.26,41.79,17.98,6.67,0.56,35.46
BENGELURU,23-03-2025 00:00,24-03-2025 00:00,17.87,35.14,17.69,6.86,0.48,35.53
BENGELURU,24-03-2025 00:00,25-03-2025 00:00,24.82,48.76,17.59,7.39,0.52,35.61
BENGELURU,25-03-2025 00:00,26-03-2025 00:00,41.07,80.63,17.63,7.28,0.67,35.57
BENGELURU,26-03-2025 00:00,27-03-2025 00:00,39.03,86.77,16.34,7.81,0.66,33.69
BENGELURU,27-03-2025 00:00,28-03-2025 00:00,36.98,90.95,17.93,9.98,1.25,39.44
BENGELURU,28-03-2025 00:00,29-03-2025 00:00,29.52,88.83,16.06,7.04,0.59,55.35
BENGELURU,29-03-2025 00:00,30-03-2025 00:00,31.75,95.27,15.6,5.66,1.06,78.12
BENGELURU,30-03-2025 00:00,31-03-2025 00:00,30.87,87.51,15.55,5.05,0.58,91.81
BENGELURU,31-03-2025 00:00,01-04-2025 00:00,23.93,84.64,15.72,5.91,0.8,76.74
BENGELURU,01-04-2025 00:00,02-04-2025 00:00,34.53,91.23,15.13,5.46,0.83,57.02
BENGELURU,02-04-2025 00:00,03-04-2025 00:00,36.9,89.99,15.43,5.89,0.78,43.79
BENGELURU,03-04-2025 00:00,04-04-2025 00:00,26.73,73.97,15.62,5.86,0.86,19.22
BENGELURU,04-04-2025 00:00,05-04-2025 00:00,18.59,59.34,15.11,5.3,0.69,19.11
BENGELURU,05-04-2025 00:00,06-04-2025 00:00,21.67,56.39,15.82,5.55,0.78,28.57
BENGELURU,06-04-2025 00:00,07-04-2025 00:00,21.36,58.54,15.68,6.93,0.9,39.54
BENGELURU,07-04-2025 00:00,08-04-2025 00:00,26.72,97.8,15.87,6.1,1.34,37.46
BENGELURU,08-04-2025 00:00,09-04-2025 00:00,25.2,74.17,15.9,,0.87,31.18
BENGELURU,09-04-2025 00:00,10-04-2025 00:00,28.76,76.68,20.39,,3.5,29.47
BENGELURU,10-04-2025 00:00,11-04-2025 00:00,42.52,75.87,15.18,7.1,0.04,28.11
BENGELURU,11-04-2025 00:00,12-04-2025 00:00,24.52,67.65,15.35,7.1,0.64,29.08
BENGELURU,12-04-2025 00:00,13-04-2025 00:00,22.13,60.86,15.92,5.78,1.05,29.01
BENGELURU,13-04-2025 00:00,14-04-2025 00:00,16.88,58.57,15.85,5.39,1.1,29.05
BENGELURU,14-04-2025 00:00,15-04-2025 00:00,24.19,75.9,15.49,5.87,0.84,29.1
BENGELURU,15-04-2025 00:00,16-04-2025 00:00,24.46,72.61,15.53,5.92,0.96,29.18
BENGELURU,16-04-2025 00:00,17-04-2025 00:00,25.04,55.99,15.13,6.44,0.77,28.91
BENGELURU,17-04-2025 00:00,18-04-2025 00:00,19.69,51.37,15.97,5.37,1.51,29.18
BENGELURU,18-04-2025 00:00,19-04-2025 00:00,28.21,60.13,15.32,6.07,0.68,29.09
